Top,Drug,Average Probability
1,MIDAZOLAM,[0.9440085]
2,DIAZEPAM,[0.9406353]
3,CLOBAZAM,[0.9371684]
4,CLONAZEPAM,[0.9351942]
5,TOPIRAMATE,[0.9265679]
6,ALPRAZOLAM,[0.9241266]
7,GANAXOLONE,[0.91857755]
8,AMIFAMPRIDINE,[0.909465]
9,EZOGABINE,[0.9051979]
10,GUANIDINE,[0.9038278]
11,OXCARBAZEPINE,[0.8936418]
12,ZOLPIDEM,[0.89013994]
13,DALFAMPRIDINE,[0.88933754]
14,DIPYRIDAMOLE,[0.8886756]
15,PENTOXIFYLLINE,[0.88661635]
16,PROPOFOL,[0.88616437]
17,ESLICARBAZEPINE ACETATE,[0.8848246]
18,ZONISAMIDE,[0.8844916]
19,ENTINOSTAT,[0.88320893]
20,CENOBAMATE,[0.8786211]
21,SEVOFLURANE,[0.8785405]
22,METFORMIN,[0.8785372]
23,ETHOTOIN,[0.87653744]
24,PEVONEDISTAT,[0.8763644]
25,TACEDINALINE,[0.8736192]
26,LAMOTRIGINE,[0.8722356]
27,ABEXINOSTAT,[0.8708083]
28,BELINOSTAT,[0.87077534]
29,ROPIVACAINE,[0.8707711]
30,DISOPYRAMIDE,[0.8693016]
31,QUINIDINE,[0.8691158]
32,MOCETINOSTAT,[0.8690294]
33,LIDOCAINE,[0.8685277]
34,PANOBINOSTAT,[0.86657494]
35,ROMIDEPSIN,[0.86214507]
36,MIDOSTAURIN,[0.8553526]
37,COCAINE,[0.8499158]
38,PHLOROGLUCINOL,[0.8406415]
39,SORBINIL,[0.83891773]
40,CELGOSIVIR,[0.8374589]
41,IMAGABALIN,[0.8372334]
42,VOGLIBOSE,[0.83597505]
43,GSK-690693,[0.83558446]
44,TERODILINE,[0.8347534]
45,TOLRESTAT,[0.8313972]
46,EPALRESTAT,[0.8303415]
47,XANOMELINE,[0.82744104]
48,PRIMIDONE,[0.81673175]
49,ATAGABALIN,[0.80527765]
50,AVAGACESTAT,[0.8046438]
51,FLAVOXATE,[0.8038496]
52,SEMAGACESTAT,[0.8027171]
53,IGURATIMOD,[0.8017267]
54,NIROGACESTAT,[0.78593856]
55,TARENFLURBIL,[0.7816204]
56,METHOXYFLURANE,[0.7784806]
57,SULTHIAME,[0.7754406]
58,EVOBRUTINIB,[0.77252084]
59,NIFEDIPINE,[0.7655078]
60,BEPRIDIL,[0.75839424]
61,ACADESINE,[0.7429437]
62,IBRUTINIB,[0.73962575]
63,DESFLURANE,[0.73924655]
64,ABIVERTINIB,[0.7390954]
65,BARDOXOLONE METHYL,[0.7378661]
66,FELODIPINE,[0.73678017]
67,TIRASEMTIV,[0.7317957]
68,ACAMPROSATE,[0.73092735]
69,NICARDIPINE,[0.7282134]
70,ISOFLURANE,[0.71821827]
71,LAROTRECTINIB,[0.7168412]
72,CARGLUMIC ACID,[0.71429235]
73,ETOMIDATE,[0.7085957]
74,OPROZOMIB,[0.7082633]
75,VERAPAMIL,[0.7053665]
76,TAZEMETOSTAT,[0.7052487]
77,ACALABRUTINIB,[0.7048265]
78,CETILISTAT,[0.6996364]
79,ORLISTAT,[0.69951725]
80,DRONEDARONE,[0.69420815]
81,NISOLDIPINE,[0.6941861]
82,NIMODIPINE,[0.6937209]
83,BREXANOLONE,[0.6921925]
84,CERDULATINIB,[0.682028]
85,AMLODIPINE,[0.67279875]
86,PHA-793887,[0.669114]
87,TRICLOFOS,[0.66861737]
88,AT-7519,[0.66729593]
89,ZANUBRUTINIB,[0.66525483]
90,PF-5190457,[0.6629051]
91,ANAMORELIN,[0.66118217]
92,TROPISETRON,[0.6578128]
93,ACETYLDIGITOXIN,[0.6568133]
94,ULODESINE,[0.64670867]
95,ULIMORELIN,[0.64576924]
96,ISRADIPINE,[0.6436097]
97,CETIRIZINE,[0.6425561]
98,DILTIAZEM,[0.63907206]
99,METOCLOPRAMIDE,[0.6369086]
100,FORODESINE,[0.6364609]
