Top,Drug,Score
1,OLOKIZUMAB,53.95833469
2,ZILTIVEKIMAB,53.95833469
3,CLAZAKIZUMAB,53.95833469
4,PF-04236921,53.95833469
5,GARETOSMAB,42.87987435
6,SOTATERCEPT,42.87987435
7,TAPINAROF,39.14524736
8,BERTILIMUMAB,35.63889137
9,CARLUMAB,35.56159292
10,GSK2816126,33.90396571
11,ENIBARCIMAB,29.6426048
12,TALETRECTINIB,26.37351294
13,VARESPLADIB METHYL,26.34066422
14,METFORMIN,25.92505312
15,FEPIXNEBART,24.2261131
16,METFORMIN HYDROCHLORIDE,23.32282614
17,ABX-IL8,21.07972382
18,HUMAX-IL8,21.07972382
19,EDIFOLIGIDE SODIUM,21.07036338
20,BULEVIRTIDE,20.23052047
21,HEPALATIDE,20.23052047
22,ZOSUQUIDAR,19.13263183
23,VALSPODAR,19.13263183
24,BIRICODAR,19.13263183
25,ENCEQUIDAR,19.13263183
26,ULIPRISTAL,18.81489714
27,LUCERASTAT,18.26315614
28,VENGLUSTAT,18.26315614
29,PADSEVONIL,18.24581095
30,BIVATUZUMAB,17.59795651
31,SRT-2104,16.64961508
32,MIBAVADEMAB,15.62447478
33,ALEPLASININ,15.46968519
34,VANTICTUMAB,13.95799835
35,TERODILINE,13.77212032
36,EVOBRUTINIB,13.26922463
37,ABIVERTINIB,13.26922463
38,BI-505,13.0096218
39,ALICAFORSEN,13.0096218
40,MT-3724,12.90612667
41,SAR-113945,12.90612667
42,ELX-02,12.90612667
43,IMD-1041,12.90612667
44,ATALUREN,12.90612667
45,BARDOXOLONE METHYL,12.90612667
46,VARESPLADIB,12.52974716
47,ENTOSPLETINIB,12.36188753
48,CERDULATINIB,12.36188753
49,LANRAPLENIB,12.36188753
50,FOSTAMATINIB,12.36188753
51,FOSTAMATINIB DISODIUM,12.36188753
52,SOVLEPLENIB,12.36188753
53,GUSACITINIB,12.36188753
54,R-348,12.36188753
55,RIVENPROST,11.74392258
56,CR-6086,11.74392258
57,GRAPIPRANT,11.74392258
58,ELUBRIXIN,11.14084083
59,NAVARIXIN,11.14084083
60,LADARIXIN,11.14084083
61,SX-682,11.14084083
62,DANIRIXIN,11.14084083
63,REPARIXIN,11.14084083
64,ALFIMEPRASE,11.05573648
65,ANCROD,11.05573648
66,EPHEDRINE SULFATE,10.92606841
67,TOLAZOLINE,10.92606841
68,ASTEGOLIMAB,10.62137186
69,ETANERCEPT,10.39473887
70,ADALIMUMAB,10.30919837
71,MARIZOMIB,10.21803645
72,MK0686,10.20510333
73,BI113823,10.20510333
74,ATAGABALIN,9.80622123
75,IMAGABALIN,9.80622123
76,SULOCTIDIL,9.80622123
77,NAMILUMAB,9.618922902
78,LENZILUMAB,9.618922902
79,GIMSILUMAB,9.618922902
80,PLONMARLIMAB,9.618922902
81,PEXASTIMOGENE DEVACIREPVEC,9.618922902
82,OTILIMAB,9.618922902
83,UCN-01,9.578142064
84,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,9.284715863
85,INFLIXIMAB,9.207013593
86,MYRCLUDEX B,8.952147919
87,UPROLESELAN,8.869968869
88,BIMOSIAMOSE,8.869968869
89,RIVIPANSEL,8.869968869
90,CERTOLIZUMAB PEGOL,8.676333851
91,GOLIMUMAB,8.390390121
92,PF-5190457,8.319502478
93,MACIMORELIN,8.319502478
94,ANAMORELIN,8.319502478
95,RELAMORELIN,8.319502478
96,ANAMORELIN HYDROCHLORIDE,8.319502478
97,ULIMORELIN HYDROCHLORIDE,8.319502478
98,IBUTAMOREN,8.319502478
99,TZP-102,8.319502478
100,ULIMORELIN,8.319502478
