Top,Drug,Name,avg_prob
1,DB00659,ACAMPROSATE,[0.94710445]
2,DB01236,SEVOFLURANE,[0.94277227]
3,DB11859,BREXANOLONE,[0.9364877]
4,DB00818,PROPOFOL,[0.934622]
5,DB00270,ISRADIPINE,[0.9325679]
6,DB00753,ISOFLURANE,[0.9282304]
7,DB06637,DALFAMPRIDINE,[0.9280492]
8,DB01023,FELODIPINE,[0.9207481]
9,DB01189,DESFLURANE,[0.91431284]
10,DB04953,EZOGABINE,[0.9142063]
11,DB06119,CENOBAMATE,[0.91374236]
12,DB00909,ZONISAMIDE,[0.91193116]
13,DB15035,ZANUBRUTINIB,[0.91084576]
14,DB11640,AMIFAMPRIDINE,[0.9056469]
15,DB00401,NISOLDIPINE,[0.90388143]
16,DB04855,DRONEDARONE,[0.9030259]
17,DB01115,NIFEDIPINE,[0.90294015]
18,DB01068,CLONAZEPAM,[0.9027082]
19,DB12005,NIROGACESTAT,[0.90156996]
20,DB00393,NIMODIPINE,[0.90083456]
21,DB15357,XANOMELINE,[0.89696103]
22,DB00292,ETOMIDATE,[0.89675796]
23,DB00343,DILTIAZEM,[0.89587414]
24,DB12463,SEMAGACESTAT,[0.8951311]
25,DB00806,PENTOXIFYLLINE,[0.8949257]
26,DB00622,NICARDIPINE,[0.8939924]
27,DB05289,TARENFLURBIL,[0.8906046]
28,DB15327,ABIVERTINIB,[0.8905509]
29,DB11893,AVAGACESTAT,[0.890314]
30,DB01148,FLAVOXATE,[0.88952017]
31,DB00425,ZOLPIDEM,[0.88838464]
32,DB00715,PAROXETINE,[0.88718826]
33,DB00404,ALPRAZOLAM,[0.88424796]
34,DB00536,GUANIDINE,[0.883958]
35,DB00540,NORTRIPTYLINE,[0.88036853]
36,DB00661,VERAPAMIL,[0.8766928]
37,DB00349,CLOBAZAM,[0.8763584]
38,DB06753,TRICLOFOS,[0.8739006]
39,DB00975,DIPYRIDAMOLE,[0.8738347]
40,DB15170,EVOBRUTINIB,[0.87322843]
41,DB11703,ACALABRUTINIB,[0.8726142]
42,DB05087,GANAXOLONE,[0.8717273]
43,DB00381,AMLODIPINE,[0.8637621]
44,DB12209,TIRASEMTIV,[0.86127263]
45,DB09068,VORTIOXETINE,[0.8592022]
46,DB00472,FLUOXETINE,[0.85827124]
47,DB00776,OXCARBAZEPINE,[0.85613954]
48,DB00908,QUINIDINE,[0.8557598]
49,DB06700,DESVENLAFAXINE,[0.85545826]
50,DB00829,DIAZEPAM,[0.8536913]
51,DB00281,LIDOCAINE,[0.85298336]
52,DB01175,ESCITALOPRAM,[0.85022706]
53,DB06595,MIDOSTAURIN,[0.84967864]
54,DB06586,CETILISTAT,[0.8445079]
55,DB01083,ORLISTAT,[0.8439957]
56,DB00321,AMITRIPTYLINE,[0.84161603]
57,DB00331,METFORMIN,[0.84061366]
58,DB04878,VOGLIBOSE,[0.8391468]
59,DB06580,CELGOSIVIR,[0.8344778]
60,DB00273,TOPIRAMATE,[0.83243877]
61,DB00476,DULOXETINE,[0.8316681]
62,DB00683,MIDAZOLAM,[0.82804424]
63,DB09053,IBRUTINIB,[0.82747763]
64,DB12745,GSK-690693,[0.827263]
65,DB00754,ETHOTOIN,[0.8269658]
66,DB01028,METHOXYFLURANE,[0.82696044]
67,DB00280,DISOPYRAMIDE,[0.8232048]
68,DB04455,BETAINE,[0.82124245]
69,DB02383,TOLRESTAT,[0.816851]
70,DB01104,SERTRALINE,[0.81007415]
71,DB00555,LAMOTRIGINE,[0.8088074]
72,DB12522,TOREFORANT,[0.8084158]
73,DB11759,PEVONEDISTAT,[0.8057057]
74,DB00296,ROPIVACAINE,[0.8052748]
75,DB05294,VANDETANIB,[0.8034378]
76,DB00907,COCAINE,[0.79751116]
77,DB08142,AT-7519,[0.79300034]
78,DB15293,EPALRESTAT,[0.7912722]
79,DB06195,SELICICLIB,[0.78480357]
80,DB12686,PHA-793887,[0.7839556]
81,DB09119,ESLICARBAZEPINE ACETATE,[0.78113294]
82,DB11644,TAFAMIDIS,[0.77920806]
83,DB11830,MOCETINOSTAT,[0.77390414]
84,DB00396,PROGESTERONE,[0.76928]
85,DB08867,ULIPRISTAL,[0.7691187]
86,DB00419,MIGLUSTAT,[0.7690992]
87,DB06176,ROMIDEPSIN,[0.76719224]
88,DB12291,TACEDINALINE,[0.7667257]
89,DB00294,ETONOGESTREL,[0.76549387]
90,DB14870,PF-5190457,[0.7648834]
91,DB12635,ALEPLASININ,[0.76219285]
92,DB13074,MACIMORELIN,[0.7607955]
93,DB11992,OMARIGLIPTIN,[0.76047957]
94,DB05015,BELINOSTAT,[0.7594245]
95,DB11841,ENTINOSTAT,[0.759349]
96,DB04839,CYPROTERONE ACETATE,[0.75915205]
97,DB00603,MEDROXYPROGESTERONE ACETATE,[0.7560056]
98,DB00351,MEGESTROL ACETATE,[0.7509415]
99,DB06645,ANAMORELIN,[0.7501284]
100,DB12021,DINACICLIB,[0.74819607]
